student_id,longitude,latitude,name,address
2023,105.8227,20.997868,Mai Pham,vinamart
1415,105.8536,21.035484,Ha Hoang,Tạp phẩm 39 mã mây
5070,105.86879,21.045382,Hai Dang,Thời trang xuất khẩu Made in Việt Nam
4123,105.764755,20.959703,Mai Hoang,WinMart+
1934,105.85032,21.015598,Vui Nguyen,Fugashin Shoemaker
3070,105.824,21.068666,Hoa Ngo,Abracado
92,105.84981,21.01453,Thu Hoang,Nhà Hàng Guan Nem
5750,105.84338,21.029251,Vui Pham,Juice Bazar
1567,105.85329,21.035988,Tam Do,
2962,105.8982,21.05688,Cuong Dang,Trung Tâm Giáo Dục Nghề Nghiệp - Giáo Dục Thường Xuyên. Quận Long Biên
3579,105.853355,21.034655,Hoai Nguyen,Nhà Hàng New Day
3745,105.78326,21.046429,Trinh Dang,Circle K
2434,105.835236,21.009321,Tam Dang,Ngọc Vân Kids
1198,105.90335,20.767649,Hoa Ngo,Trường THCS Minh Cường
4909,105.772644,21.072275,Thanh Hoang,Tiệm giặt là Dũng Thu
3718,105.79744,21.045527,Quyen Tran,WinMart+
3942,105.800934,21.073807,Quyen Le,K Mart
3816,105.76658,21.035477,Ha Vu,WinMart+
4927,105.82192,21.038797,Chau Do,
4761,105.77442,21.077478,Tung Le,"nhom6,T01-12, Fin BBQ"
1749,105.78562,21.038904,Quoc Ngo,
5118,105.82743,21.032274,Linh Ngo,PNJ
752,105.83637,21.02809,Tram Tran,
4097,105.85096,21.016726,Bao Pham,Nhà may Yến Minh
43,105.80467,21.045975,Thanh Nguyen,Rạng Đông
1045,105.83557,21.009954,Dai Bui,Bestmum Materinity
2411,105.831604,21.016365,Hai Bui,Chè Bát Phố Cổ
2442,105.83179,21.013353,Mai Ngo,Hair Salon Đàm Việt
5796,105.79083,21.017687,Vui Le,WinMart+
967,105.78912,21.219357,Tuan Vu,Sky Souvenir Shop
5372,105.77327,21.081041,Mai Vu,Bánh Kẹo Hùng Chiến
4940,105.812675,21.076551,Vi Tran,Saint Laurent
577,105.85642,21.02471,Thanh Vu,TH True Mart
5811,105.765625,20.937622,Quoc Le,WinMart+
4137,105.76369,20.972376,Trinh Bui,WinMart+
2545,105.78427,21.044792,Quoc Dang,Hùng Anh Bóng Bàn
88,105.86517,21.039747,Tung Hoang,Làng Bia Quán Mộc
2699,105.808945,21.048286,Yen Vu,Điện máy Bách khoa
5193,105.85609,21.021305,Lan Vu,Pho Gon
2475,105.78628,21.045082,Quyen Vu,Spa H2 Beauty
3291,105.5545,21.109861,Hien Do,Trường Tiểu học Phúc Hòa
5764,105.85389,21.03364,Bich Bui,Pure Bliss Spa
1212,105.8562,20.811169,Bich Bui,Trường THCS Nghiêm Xuyên
627,105.786125,21.045143,Linh Bui,Spa Quỳnh Hương
5907,105.842476,20.983326,Thanh Hoang,Tamaya
4808,105.69641,20.920696,Duc Tran,Vinh hoa
780,105.85258,21.031982,Trinh Dang,Circle K
3019,105.79351,21.019169,Hai Vu,Nhà hàng Tadibar
5435,105.71163,20.810957,Ha Dang,Thứ nhất
4477,105.8053,21.010069,Quyen Nguyen,
